Country,Uri,Popularity,Title,Artist,Album/Single,Genre,Artist_followers,Explicit,Album,Release_date,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Genre_new,Days_since_release,Released_after_2017,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,syuzhet_norm,bing_norm,afinn_norm,nrc_norm,syuzhet,bing,afinn,nrc,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,n_words,anger_norm,anticipation_norm,disgust_norm,fear_norm,joy_norm,sadness_norm,surprise_norm,trust_norm,negative_norm,positive_norm,anger_norm2,anticipation_norm2,disgust_norm2,fear_norm2,joy_norm2,sadness_norm2,surprise_norm2,trust_norm2,negative_norm2,positive_norm2,negative_bog_jr,positive_bog_jr,Bayes,Negative_Bayes,Neutral_Bayes,Positive_Bayes,LDA_Topic,Celebrate,Desire,Explore,Fun,Hope,Love,Nostalgia,Thug,bing_norm_negative,bing_norm_neutral,bing_norm_positive,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,Colombia,Costa Rica,Denmark,Ecuador,Finland,France,Germany,Global,Indonesia,Ireland,Italy,Malaysia,Mexico,Netherlands,New Zealand,Norway,Peru,Philippines,Poland,Portugal,Singapore,Spain,Sweden,Switzerland,Taiwan,Turkey,UK,USA,Popu_max,Top10_dummy,Top50_dummy,Cluster
Global,https://open.spotify.com/track/4W9XGjEUVG9junR70FOLii,84.0,lick,Offset,album,atl hip hop,1770484.0,True,FATHER OF 4,2019-02-22,3,16,0.959,0.539,4,-6.6110000000000015,0,0.0958,0.172,0.0,0.108,0.657,103.0,204516.0,4.0,hip hop,631.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-10.0,-18.0,-40.0,-9.0,11.0,6.0,8.0,13.0,7.0,12.0,3.0,10.0,23.0,14.0,675.0,0.0162962962962963,0.0088888888888888,0.0118518518518519,0.0192592592592593,0.0103703703703704,0.0177777777777778,0.0044444444444444,0.0148148148148148,0.0340740740740741,0.0207407407407407,0.157142857142857,0.0857142857142857,0.114285714285714,0.185714285714286,0.1,0.1714285714285709,0.0428571428571429,0.142857142857143,0.621621621621622,0.378378378378378,4.0,8.0,0.0,0.0,1.0,0.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,global
Global,https://open.spotify.com/track/4AYtqFyFbX0Xkc2wtcygTr,896.5,soon you’ll get better,Taylor Swift - The Chicks,album,dance pop,33485486.0,False,Lover,2019-08-23,12,18,0.433,0.182,0,-12.566,1,0.0641,0.907,0.0,0.123,0.421,207.476,201587.0,4.0,pop,449.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,global
Global,https://open.spotify.com/track/2f9LSU0aBW04w6KL26DW8r,15.2,come closer,WizKid - Drake,single,afro dancehall,476000.0,True,Come Closer (feat. Drake),2017-03-31,1,1,0.835,0.457,4,-7.455,0,0.204,0.138,1.96e-06,0.109,0.544,99.99,211274.0,4.0,dance/electronic,1321.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.3,3.0,4.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,319.0,0.006269592476489,0.0125391849529781,0.0031347962382445,0.0031347962382445,0.0094043887147335,0.0094043887147335,0.0031347962382445,0.0094043887147335,0.006269592476489,0.0094043887147335,0.111111111111111,0.222222222222222,0.0555555555555556,0.0555555555555556,0.166666666666667,0.166666666666667,0.0555555555555556,0.166666666666667,0.4,0.6,1.0,4.0,1.0,0.0,0.0,1.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,global
Global,https://open.spotify.com/track/63USmok1OioBzKuWGW9wAg,0.8,nunca es suficiente,Los Ángeles Azules - Natalia Lafourcade,album,gruperas inmortales,3700839.0,False,Esto Sí Es Cumbia,2018-06-08,2,10,0.789,0.518,2,-5.417000000000002,0,0.0406,0.398,0.0,0.0891,0.78,94.001,266213.0,4.0,else,890.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,global
Global,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo,4359.65,just you and i,Tom Walker,album,indie anthem-folk,749246.0,False,What a Time To Be Alive,2019-03-01,14,14,0.5670000000000001,0.696,9,-5.416,1,0.301,0.456,0.0,0.113,0.544,92.061,174983.0,4.0,indie,624.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.7,1.0,3.0,-1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,3.0,318.0,0.0031446540880503,0.0062893081761006,0.0031446540880503,0.0062893081761006,0.0094339622641509,0.0062893081761006,0.0031446540880503,0.0062893081761006,0.0125786163522013,0.0094339622641509,0.0714285714285714,0.142857142857143,0.0714285714285714,0.142857142857143,0.214285714285714,0.142857142857143,0.0714285714285714,0.142857142857143,0.5714285714285711,0.4285714285714289,1.0,5.0,1.0,0.0,0.0,1.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,global
Global,https://open.spotify.com/track/3agtg0x11wPvLIWkYR39nZ,235.7,somewhere i belong,Linkin Park,album,alternative metal,17132813.0,False,Meteora,2003-03-24,3,13,0.451,0.951,1,-3.754,1,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,213933.0,4.0,metal,6436.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.45,-4.0,-3.0,-5.0,1.0,3.0,0.0,1.0,2.0,6.0,1.0,2.0,8.0,3.0,323.0,0.0030959752321981,0.0092879256965944,0.0,0.0030959752321981,0.0061919504643962,0.0185758513931889,0.0030959752321981,0.0061919504643962,0.0247678018575851,0.0092879256965944,0.0625,0.1875,0.0,0.0625,0.125,0.375,0.0625,0.125,0.7272727272727271,0.272727272727273,1.0,6.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,global
Global,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1,10132.049999999994,contra la pared,Sean Paul - J Balvin,single,dance pop,3196996.0,False,Contra La Pared,2019-03-14,1,2,0.828,0.588,2,-7.14,1,0.118,0.0156,0.0,0.124,0.598,94.052,224681.0,4.0,pop,611.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,global
Global,https://open.spotify.com/track/6SAKXCj5jyF6IgPCPbZ5ra,4029.65,armed and dangerous,Juice WRLD,single,chicago rap,13266070.0,True,Armed And Dangerous,2018-11-09,1,1,0.736,0.67,10,-6.702000000000001,1,0.311,0.186,0.0,0.114,0.845,130.032,169999.0,4.0,rap,736.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-2.5,-3.0,-26.0,0.0,8.0,5.0,3.0,7.0,5.0,1.0,2.0,9.0,10.0,10.0,332.0,0.0240963855421687,0.0150602409638554,0.0090361445783132,0.0210843373493976,0.0150602409638554,0.003012048192771,0.0060240963855421,0.0271084337349398,0.0301204819277108,0.0301204819277108,0.2,0.125,0.075,0.175,0.125,0.025,0.05,0.225,0.5,0.5,9.0,3.0,1.0,0.0,0.0,1.0,Thug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,global
Global,https://open.spotify.com/track/7u90MSvVyEjL0c8icaE7jl,1617.4499999999994,contra,Logic,album,conscious hip hop,5004777.0,True,Bobby Tarantino II,2018-03-09,3,13,0.804,0.823,8,-5.8370000000000015,1,0.0488,0.104,0.0,0.2,0.616,126.007,217147.0,4.0,hip hop,981.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.05,-2.0,-1.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,4.0,7.0,198.0,0.005050505050505,0.0151515151515152,0.005050505050505,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.0,0.0151515151515152,0.0202020202020202,0.0353535353535354,0.0588235294117647,0.1764705882352939,0.0588235294117647,0.1764705882352939,0.1764705882352939,0.1764705882352939,0.0,0.1764705882352939,0.363636363636364,0.6363636363636359,5.0,1.0,1.0,0.0,0.0,1.0,Explore,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,global
Global,https://open.spotify.com/track/7dxKdQC9Vo1hDxIUnt1z0Q,48.0,rollercoaster,Jonas Brothers,album,boy band,4654109.0,False,Happiness Begins,2019-06-07,13,14,0.6970000000000001,0.58,11,-7.9860000000000015,0,0.0451,0.0583,0.0,0.393,0.467,123.977,181813.0,4.0,boy band,526.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,global
Global,https://open.spotify.com/track/6TooMkzB9xE9FM9qxuEQeX,102.85,missed you - bonus track,The Weeknd,album,canadian contemporary r&b,25562055.0,True,After Hours (Deluxe),2020-04-03,16,22,0.716,0.364,5,-9.648,0,0.0866,0.107,9.23e-05,0.113,0.448,151.968,144540.0,4.0,r&b/soul,225.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,global
Global,https://open.spotify.com/track/2qG81jL9UIP54uS8gYyP4k,376.0,who,Lauv - BTS,album,pop,3587039.0,False,~how i'm feeling~,2020-03-06,13,21,0.632,0.345,11,-8.0,0,0.0349,0.551,0.0,0.104,0.0818,141.641,180413.0,3.0,pop,253.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.4,3.0,6.0,3.0,2.0,5.0,0.0,2.0,3.0,2.0,1.0,4.0,3.0,6.0,233.0,0.0085836909871244,0.0214592274678112,0.0,0.0085836909871244,0.0128755364806867,0.0085836909871244,0.0042918454935622,0.0171673819742489,0.0128755364806867,0.0257510729613734,0.1052631578947369,0.263157894736842,0.0,0.1052631578947369,0.157894736842105,0.1052631578947369,0.0526315789473684,0.2105263157894739,0.333333333333333,0.666666666666667,1.0,6.0,1.0,0.0,0.0,1.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,global
Global,https://open.spotify.com/track/2Tq2R8sRftNEqdgJK5HadO,4559.749999999999,my my my!,Troye Sivan,single,australian pop,5087482.0,False,My My My!,2018-01-11,1,1,0.6990000000000001,0.479,1,-7.83,1,0.0919,0.00433,9.58e-05,0.0435,0.462,102.959,204727.0,4.0,pop,1038.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.85,2.0,0.0,2.0,0.0,4.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,4.0,187.0,0.0,0.0213903743315508,0.0,0.0106951871657754,0.0160427807486631,0.0053475935828877,0.0,0.0106951871657754,0.0106951871657754,0.0213903743315508,0.0,0.333333333333333,0.0,0.166666666666667,0.25,0.0833333333333333,0.0,0.166666666666667,0.333333333333333,0.666666666666667,9.0,1.0,1.0,0.0,0.0,1.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,global
Global,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,30261.4,mama,Jonas Blue - William Singe,compilation,dance pop,2975592.0,False,Jonas Blue: Electronic Nature - The Mix 2017,2017-07-14,1,20,0.7390000000000001,0.792,11,-4.256,0,0.0418,0.091,0.0,0.0516,0.547,104.016,181615.0,4.0,pop,1219.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.95,4.0,7.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,3.0,211.0,0.0094786729857819,0.0,0.004739336492891,0.004739336492891,0.0094786729857819,0.0094786729857819,0.0,0.004739336492891,0.014218009478673,0.014218009478673,0.222222222222222,0.0,0.111111111111111,0.111111111111111,0.222222222222222,0.222222222222222,0.0,0.111111111111111,0.5,0.5,1.0,5.0,-1.0,1.0,0.0,0.0,Nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,global
Global,https://open.spotify.com/track/09ts3GnICqYEU5PkQCpJK3,1034.9,say something,Justin Timberlake - Chris Stapleton,single,dance pop,9849964.0,False,Say Something (feat. Chris Stapleton),2018-01-25,1,1,0.7070000000000001,0.632,10,-7.0310000000000015,1,0.0789,0.103,1.09e-05,0.0841,0.3720000000000001,97.04,278893.0,4.0,pop,1024.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.3,-2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,118.0,0.0084745762711864,0.0084745762711864,0.0169491525423729,0.0084745762711864,0.0084745762711864,0.0084745762711864,0.0084745762711864,0.0084745762711864,0.0254237288135593,0.0254237288135593,0.111111111111111,0.111111111111111,0.222222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,0.5,0.5,0.0,0.0,-1.0,1.0,0.0,0.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,global
Global,https://open.spotify.com/track/5sK3o66yupTNIK6gWgzGjf,517.3,dance again,Selena Gomez,album,dance pop,23289724.0,False,Rare,2020-01-10,2,13,0.784,0.552,1,-7.261,0,0.0871,0.0447,0.0,0.192,0.465,111.984,170498.0,4.0,pop,309.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,8.35,1.0,12.0,8.0,3.0,4.0,4.0,3.0,8.0,3.0,2.0,6.0,5.0,13.0,349.0,0.0085959885386819,0.0114613180515759,0.0114613180515759,0.0085959885386819,0.0229226361031519,0.0085959885386819,0.0057306590257879,0.0171919770773639,0.0143266475644699,0.0372492836676218,0.0909090909090909,0.121212121212121,0.121212121212121,0.0909090909090909,0.242424242424242,0.0909090909090909,0.0606060606060606,0.181818181818182,0.277777777777778,0.7222222222222221,1.0,22.0,1.0,0.0,0.0,1.0,Love,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,global
Global,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,2479.2000000000007,still be friends,G-Eazy - Tory Lanez - Tyga,single,hip hop,4646328.0,True,Still Be Friends (feat. Tory Lanez & Tyga),2020-02-07,1,1,0.8029999999999999,0.759,7,-4.692,0,0.0494,0.00509,0.0,0.0921,0.284,104.0,213308.0,4.0,hip hop,281.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,global
Global,https://open.spotify.com/track/2jYmK1cb3Uya6FFsocdpzO,1559.9999999999998,why,Sabrina Carpenter,single,dance pop,3088219.0,False,Why,2017-07-07,1,1,0.669,0.561,11,-4.923,0,0.209,0.157,0.0,0.0739,0.604,180.044,171096.0,4.0,pop,1226.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,-1.2,-4.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,234.0,0.0085470085470085,0.0085470085470085,0.0042735042735042,0.0042735042735042,0.0085470085470085,0.0085470085470085,0.0042735042735042,0.0042735042735042,0.0128205128205128,0.0128205128205128,0.166666666666667,0.166666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.0833333333333333,0.0833333333333333,0.5,0.5,2.0,3.0,-1.0,1.0,0.0,0.0,Hope,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,global
Global,https://open.spotify.com/track/05rJdH2MRLJ3sQoEUO78qs,2694.4,paradinha,Anitta,single,funk carioca,9903432.0,False,Paradinha,2017-05-31,1,1,0.695,0.775,11,-5.041,0,0.0887,0.0117,0.191,0.0702,0.8690000000000001,180.054,141317.0,4.0,funk,1254.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,global
Global,https://open.spotify.com/track/16wWFYS9S4hKBk2Ofj3Ss6,26.4,attention,Rich Brian - Offset,album,indonesian hip hop,1646389.0,True,Amen,2018-02-02,5,14,0.884,0.547,11,-7.492000000000001,1,0.387,0.0438,0.0,0.124,0.425,158.019,170200.0,4.0,hip hop,1016.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.5,-1.0,-4.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,3.0,3.0,404.0,0.0024752475247524,0.0099009900990099,0.0049504950495049,0.0024752475247524,0.0,0.0049504950495049,0.0024752475247524,0.0024752475247524,0.0074257425742574,0.0074257425742574,0.0833333333333333,0.333333333333333,0.166666666666667,0.0833333333333333,0.0,0.166666666666667,0.0833333333333333,0.0833333333333333,0.5,0.5,3.0,2.0,-1.0,1.0,0.0,0.0,Desire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,global
